OBJECTID,UUID,OPERATOR,DATEOFCREATION,DATEOFCHANGE,CREATION_YEAR,CREATION_MONTH,REVISION_YEAR,REVISION_MONTH,REASONFORCHANGE,OBJECTORIGIN,OBJECTORIGIN_YEAR,OBJECTORIGIN_MONTH,RC_ID,WU_ID,RC_ID_CREATION,WU_ID_CREATION,REVISION_QUALITY,ORIGINAL_ORIGIN,INTEGRATION_OBJECT_UUID,TREE_LEVEL,PARENT_REF,DESCRIPTION,GEOLCODE
810,{77F8CD4F-96D5-494F-B9AB-70812F376B4C},,2025-05-19 22:16:32.000000,2025-05-19 22:16:32.000000,,,,,,,,,,,,,,,,1,0.0,Mättental-Melange,15253279
811,{620F7A8E-7E80-49A0-ACC3-8AA9F4C4B73D},,2025-05-19 22:16:32.000000,2025-05-19 22:16:32.000000,,,,,,,,,,,,,,,,1,0.0,Schabell-Melange,15253280
812,{2C497756-9AA1-4973-A2AE-6A8C957346DF},,2025-05-19 22:16:32.000000,2025-05-19 22:16:32.000000,,,,,,,,,,,,,,,,1,0.0,Blattengrat-Sandstein,15253281
813,{51C9FFAE-C91E-4CA2-A737-DAB84A7F21E1},,2025-05-19 22:16:32.000000,2025-05-19 22:16:32.000000,,,,,,,,,,,,,,,,1,0.0,Martinsmad-Formation,15253282
814,{1D2ACA82-F2AA-4F62-AD0B-58E2C9E48B7E},,2025-05-19 22:16:33.000000,2025-05-19 22:16:33.000000,,,,,,,,,,,,,,,,2,15253282.0,«Supraquarzitischer Flysch» (Martinsmad-Fm.),15253283
815,{AD2E249E-BAFF-4306-A4D7-16FCA00941FC},,2025-05-19 22:16:33.000000,2025-05-19 22:16:33.000000,,,,,,,,,,,,,,,,3,15253283.0,Suren-Flysch,15253284
816,{193A04D2-763E-4EF3-AB78-DA53381DEFDE},,2025-05-19 22:16:33.000000,2025-05-19 22:16:33.000000,,,,,,,,,,,,,,,,2,15253282.0,Sardona-Member,15253285
817,{B412851A-3029-4F8A-AD63-58DE1A05CD88},,2025-05-19 22:16:33.000000,2025-05-19 22:16:33.000000,,,,,,,,,,,,,,,,2,15253282.0,«Infraquarzitischer Flysch» (Martinsmad-Fm.),15253286
818,{867C68FA-EB88-4B52-BE63-F2FB275A0B65},,2025-05-19 22:16:33.000000,2025-05-19 22:16:33.000000,,,,,,,,,,,,,,,,1,0.0,Pfäfers-Formation,15253287
819,{ADA8E89D-E858-4CEE-BB01-FA8EA33FB1B5},,2025-05-19 22:16:34.000000,2025-05-19 22:16:34.000000,,,,,,,,,,,,,,,,1,0.0,Kapfen-Formation,15253288
820,{88D72064-19A7-449E-8730-893FF03057E9},,2025-05-19 22:16:34.000000,2025-05-19 22:16:34.000000,,,,,,,,,,,,,,,,1,0.0,Schönbühl-Formation,15253289
821,{05661683-5145-44D0-8F34-681D16AF57ED},,2025-05-19 22:16:34.000000,2025-05-19 22:16:34.000000,,,,,,,,,,,,,,,,1,0.0,Kärpf-Formation,15253290
822,{C15C5FB9-6760-4D82-8998-34A8615302BB},,2025-05-19 22:16:34.000000,2025-05-19 22:16:34.000000,,,,,,,,,,,,,,,,2,15253290.0,Kärpfgipfel-Sernifit,15253291
823,{8334FF08-8B36-486E-B5F6-36830F36D33F},,2025-05-19 22:16:34.000000,2025-05-19 22:16:34.000000,,,,,,,,,,,,,,,,1,0.0,Fulen-Formation,15253292
824,{729543C0-D92E-4874-8280-567B4E5B402B},,2025-05-19 22:16:34.000000,2025-05-19 22:16:34.000000,,,,,,,,,,,,,,,,1,0.0,Karrenstock-Formation,15253293
825,{E7AACFBB-C660-4055-A7E7-839B95786F1F},,2025-05-19 22:16:35.000000,2025-05-19 22:16:35.000000,,,,,,,,,,,,,,,,2,15253293.0,Glattmatt-Member,15253294
826,{09487567-8739-4E40-8C60-C01A4A7BE009},,2025-05-19 22:16:35.000000,2025-05-19 22:16:35.000000,,,,,,,,,,,,,,,,2,15253293.0,Fuggstock-Member,15253295
827,{0DC3CC1B-F9FF-4F92-8CAF-838A3AC9EFB2},,2025-05-19 22:16:35.000000,2025-05-19 22:16:35.000000,,,,,,,,,,,,,,,,1,0.0,Murgtal-Formation,15253296
828,{314A7138-565C-4B67-A40E-4795DEC2F7FC},,2025-05-19 22:16:35.000000,2025-05-19 22:16:35.000000,,,,,,,,,,,,,,,,2,15253296.0,Chartegg-Member,15253297
829,{A49EF777-EAF2-4985-8551-161C10D11842},,2025-05-19 22:16:36.000000,2025-05-19 22:16:36.000000,,,,,,,,,,,,,,,,3,15253297.0,Rotberg-Sandstein,15253298
830,{92C51579-53F7-45F4-8A46-1103EF8D1798},,2025-05-19 22:16:36.000000,2025-05-19 22:16:36.000000,,,,,,,,,,,,,,,,2,15253296.0,Seez-Member,15253299
831,{919B1F86-B722-403F-9E6E-05AC3448DEDD},,2025-05-19 22:16:36.000000,2025-05-19 22:16:36.000000,,,,,,,,,,,,,,,,2,15253296.0,Gufelialp-Member,15253300
832,{96A5DFB1-C7C6-454B-991D-8EC6083DC35F},,2025-05-19 22:16:36.000000,2025-05-19 22:16:36.000000,,,,,,,,,,,,,,,,1,0.0,Mären-Formation,15253301
833,{18EAF7DE-BAD1-494D-9C62-192CD3184416},,2025-05-19 22:16:36.000000,2025-05-19 22:16:36.000000,,,,,,,,,,,,,,,,2,15253301.0,Grisch-Member,15253302
834,{7EABCC9A-4857-4B68-91A4-6BD59A150357},,2025-05-19 22:16:37.000001,2025-05-19 22:16:37.000001,,,,,,,,,,,,,,,,3,15253302.0,Hahnenstock-Keratophyr,15253303
835,{4BA13ACB-A1A5-4EFC-8F35-900D799117EC},,2025-05-19 22:16:37.000001,2025-05-19 22:16:37.000001,,,,,,,,,,,,,,,,3,15253302.0,Sonnenberg-Horizonte,15253304
836,{184A3E52-63B2-431E-9785-EDC882F9C237},,2025-05-19 22:16:37.000001,2025-05-19 22:16:37.000001,,,,,,,,,,,,,,,,3,15253302.0,Chamseeli-Konglomerat,15253305
837,{92105C37-6305-4C16-8CEE-444FCA8A5AB2},,2025-05-19 22:16:37.000001,2025-05-19 22:16:37.000001,,,,,,,,,,,,,,,,2,15253301.0,Foostock-Member,15253306
838,{41697C4B-3091-4DC0-AFB3-C15A35B3F622},,2025-05-19 22:16:38.000000,2025-05-19 22:16:38.000000,,,,,,,,,,,,,,,,1,0.0,Üblital-Formation,15253307
839,{9E3C812D-561E-4D9F-A31A-1C0BC31C254F},,2025-05-19 22:16:38.000000,2025-05-19 22:16:38.000000,,,,,,,,,,,,,,,,1,0.0,Val-Pigniu-Gneiskomplex,15253308
840,{CEB3D8E7-CC28-491F-8EE8-75D3B90F2A68},,2025-05-19 22:16:38.000000,2025-05-19 22:16:38.000000,,,,,,,,,,,,,,,,1,0.0,Calmut-Gneiskomplex,15253309
841,{6933E565-CE85-42BF-A041-0023C21C3A81},,2025-05-19 22:16:38.000000,2025-05-19 22:16:38.000000,,,,,,,,,,,,,,,,1,0.0,Rueras-Gneiskomplex,15253310
842,{5D29BE59-A6D7-4F1A-A26D-5CC73E5DF259},,2025-05-19 22:16:38.000000,2025-05-19 22:16:38.000000,,,,,,,,,,,,,,,,1,0.0,Meierhof-Phyllit,15253311
843,{AADAD1CD-BFC6-4D8A-B1CD-9A54216BCC78},,2025-05-19 22:16:39.000000,2025-05-19 22:16:39.000000,,,,,,,,,,,,,,,,1,0.0,Waltensburg-Verrucano,15253312
844,{88B3E4BA-D425-41A3-BF99-05A90FCC0C1F},,2025-05-19 22:16:39.000000,2025-05-19 22:16:39.000000,,,,,,,,,,,,,,,,1,0.0,Ruinas-Sandstein,15253313
845,{3141E084-2AA2-4A98-87D7-C805C76D680E},,2025-05-19 22:16:39.000000,2025-05-19 22:16:39.000000,,,,,,,,,,,,,,,,1,0.0,Corno-Gneis,15253314
846,{51CC6CAE-30DA-48E4-B3F3-EB09AE8D8C9A},,2025-05-19 22:16:39.000000,2025-05-19 22:16:39.000000,,,,,,,,,,,,,,,,1,0.0,Winterhorn-Granit,15253315
847,{E9473F05-892A-415E-ADA3-5A38F852FAB9},,2025-05-19 22:16:40.000000,2025-05-19 22:16:40.000000,,,,,,,,,,,,,,,,1,0.0,Cacciola-Granit,15253316
848,{3C122006-3CDB-4AEA-8A2E-BC749B18CC35},,2025-05-19 22:16:40.000000,2025-05-19 22:16:40.000000,,,,,,,,,,,,,,,,1,0.0,Rotondo-Granit,15253317
849,{93089DB2-BC25-400C-90D9-D09ECCD4B944},,2025-05-19 22:16:40.000000,2025-05-19 22:16:40.000000,,,,,,,,,,,,,,,,1,0.0,Prosa-Granit,15253318
850,{36F5A1DA-5D53-4209-B90A-593117E0DBBD},,2025-05-19 22:16:40.000000,2025-05-19 22:16:40.000000,,,,,,,,,,,,,,,,1,0.0,Val-Tremola-Granit,15253319
851,{F2E866D2-D161-4BCB-8748-B494F620E3F0},,2025-05-19 22:16:41.000000,2025-05-19 22:16:41.000000,,,,,,,,,,,,,,,,1,0.0,Sädelhorn-Diorit,15253320
852,{796D7D21-4530-4113-9E55-64523CFECD93},,2025-05-19 22:16:41.000000,2025-05-19 22:16:41.000000,,,,,,,,,,,,,,,,1,0.0,Gamsboden-Granit,15253321
853,{1C012399-0B70-4FF7-96DE-428D62C797AE},,2025-05-19 22:16:41.000000,2025-05-19 22:16:41.000000,,,,,,,,,,,,,,,,1,0.0,Fibbia-Granit,15253322
854,{DF76A0CA-E692-4D24-9016-BBBA31C381F0},,2025-05-19 22:16:41.000000,2025-05-19 22:16:41.000000,,,,,,,,,,,,,,,,1,0.0,Medel-Granit,15253323
855,{697AB33B-031E-44EF-BE22-11989B296809},,2025-05-19 22:16:41.000000,2025-05-19 22:16:41.000000,,,,,,,,,,,,,,,,1,0.0,Cristallina-Granodiorit,15253324
856,{F2A90103-219C-4B66-9911-AB4C8AECDDCF},,2025-05-19 22:16:42.000000,2025-05-19 22:16:42.000000,,,,,,,,,,,,,,,,1,0.0,Uffiern-Diorit,15253325
857,{79DB790C-EC6F-46B2-AEE8-A2B571C76C92},,2025-05-19 22:16:42.000000,2025-05-19 22:16:42.000000,,,,,,,,,,,,,,,,1,0.0,Alp-Cavradi-Gneiskomplex,15253326
858,{A24D8BC2-F0B1-422C-BEFD-DBCC1034F6E0},,2025-05-19 22:16:42.000000,2025-05-19 22:16:42.000000,,,,,,,,,,,,,,,,1,0.0,Borel-Gneiskomplex,15253327
859,{5D2C5561-C8F0-4D9F-B4B7-ADE80513C10F},,2025-05-19 22:16:42.000000,2025-05-19 22:16:42.000000,,,,,,,,,,,,,,,,1,0.0,Tenelin-Gneiskomplex,15253328
860,{6DBE325B-655E-40F5-82EC-AF20D77611B4},,2025-05-19 22:16:43.000000,2025-05-19 22:16:43.000000,,,,,,,,,,,,,,,,1,0.0,Laiets-Gneiskomplex,15253329
861,{0DC25137-2F05-4ED0-BCE6-1CCCB8345DE1},,2025-05-19 22:16:43.000000,2025-05-19 22:16:43.000000,,,,,,,,,,,,,,,,1,0.0,Giubine-Gneiskomplex,15253330
862,{7A7E7B7B-DE59-4DF4-B4CC-09D7BC4A7133},,2025-05-19 22:16:43.000000,2025-05-19 22:16:43.000000,,,,,,,,,,,,,,,,1,0.0,Tremola-Gneiskomplex,15253331
863,{A55F436F-3FF5-4040-989D-24B1FB470096},,2025-05-19 22:16:43.000000,2025-05-19 22:16:43.000000,,,,,,,,,,,,,,,,2,15253331.0,Pontino-Gneiskomplex,15253332
864,{AFCBD13A-BED4-4D85-AC3C-2BB53E9EABAC},,2025-05-19 22:16:43.000000,2025-05-19 22:16:43.000000,,,,,,,,,,,,,,,,2,15253331.0,Nelva-Gneiskomplex,15253333
865,{D4D7D4A1-28F2-4481-A767-280B62A496EE},,2025-05-19 22:16:44.000000,2025-05-19 22:16:44.000000,,,,,,,,,,,,,,,,2,15253331.0,Sasso-Rosso-Gneiskomplex,15253334
866,{16B52B8C-D8F4-4A72-AB2A-A70692315379},,2025-05-19 22:16:44.000000,2025-05-19 22:16:44.000000,,,,,,,,,,,,,,,,1,0.0,Prüsfa-Gneiskomplex,15253335
867,{4D4ACC6F-5F7E-4B47-B090-019422206E2E},,2025-05-19 22:16:44.000000,2025-05-19 22:16:44.000000,,,,,,,,,,,,,,,,1,0.0,Goms-Gneiskomplex,15253336
868,{05740B6E-7886-43D2-9026-854E27D0A026},,2025-05-19 22:16:44.000000,2025-05-19 22:16:44.000000,,,,,,,,,,,,,,,,2,15253336.0,Unterwassern-Gneis,15253337
869,{56CB310C-A21A-434F-A7FE-5FEEA2C92D42},,2025-05-19 22:16:45.000000,2025-05-19 22:16:45.000000,,,,,,,,,,,,,,,,1,0.0,Streifengneis-Komplex,15253338
870,{29F31A0B-2D7D-4A90-8019-CB64EEF065CE},,2025-05-19 22:16:45.000000,2025-05-19 22:16:45.000000,,,,,,,,,,,,,,,,2,15253338.0,Hüenerstock-Gneis,15253339
871,{1D58FBBC-C82B-41F7-AD76-7A2D6617A25E},,2025-05-19 22:16:45.000000,2025-05-19 22:16:45.000000,,,,,,,,,,,,,,,,2,15253338.0,Sassina-Spans-Augengneis,15253340
872,{6A2C7A49-C273-43CF-BA1F-43B734C23086},,2025-05-19 22:16:45.000000,2025-05-19 22:16:45.000000,,,,,,,,,,,,,,,,2,15253338.0,Alp-Ramosa-Granitgneis,15253341
873,{7872B1F8-35D0-4705-B8EE-2F4556A02AFD},,2025-05-19 22:16:45.000000,2025-05-19 22:16:45.000000,,,,,,,,,,,,,,,,1,0.0,Chastelhorn-Metagabbro,15253342
874,{5BA0F209-5D25-48C9-B110-EEE637B08942},,2025-05-19 22:16:46.000000,2025-05-19 22:16:46.000000,,,,,,,,,,,,,,,,1,0.0,Val-Nalps-Gneiskomplex,15253343
875,{8466BC56-6FA9-4385-9E40-025DECFC9245},,2025-05-19 22:16:46.000000,2025-05-19 22:16:46.000000,,,,,,,,,,,,,,,,2,15253343.0,Prato-Gneis,15253344
876,{B0BB5279-E098-4AC7-91C7-280CB5C49B64},,2025-05-19 22:16:46.000000,2025-05-19 22:16:46.000000,,,,,,,,,,,,,,,,2,15253343.0,Distelgrat-Gneis,15253345
877,{00BBCD28-87C5-4DAF-9A1A-8B712830A359},,2025-05-19 22:16:46.000000,2025-05-19 22:16:46.000000,,,,,,,,,,,,,,,,2,15253343.0,Guspis-Gneis,15253346
878,{5D25D3F3-C419-41BF-B366-F0C74E2B8142},,2025-05-19 22:16:47.000000,2025-05-19 22:16:47.000000,,,,,,,,,,,,,,,,2,15253343.0,Gurschen-Gneis,15253347
879,{6178516D-1099-4B0E-99CC-FD02FA320633},,2025-05-19 22:16:47.000000,2025-05-19 22:16:47.000000,,,,,,,,,,,,,,,,2,15253343.0,Fuorcla-Paradis-Serpentinit,15253348
880,{3CE258A9-0B1C-4FB3-ABBA-F6680D370EFC},,2025-05-19 22:16:47.000000,2025-05-19 22:16:47.000000,,,,,,,,,,,,,,,,1,0.0,Paradis-Gneiskomplex,15253349
881,{5F9745CD-FE7D-43A1-B3E9-5B87BC745CDC},,2025-05-19 22:16:47.000000,2025-05-19 22:16:47.000000,,,,,,,,,,,,,,,,2,15253349.0,Oberstafel-Gneis,15253350
882,{DA198366-B0FA-46F8-8DED-B4CFCC8D2AD3},,2025-05-19 22:16:47.000000,2025-05-19 22:16:47.000000,,,,,,,,,,,,,,,,2,15253349.0,Ganneretsch-Gneis,15253351
883,{9BFA4BF6-7B61-41C3-BE2B-A585FAF46587},,2025-05-19 22:16:48.000001,2025-05-19 22:16:48.000001,,,,,,,,,,,,,,,,2,15253349.0,Sorescia-Gneis,15253352
884,{73DED17B-3EBA-407B-A69C-E4A7988CA24A},,2025-05-19 22:16:48.000001,2025-05-19 22:16:48.000001,,,,,,,,,,,,,,,,2,15253349.0,Val-Camadra-Migmatit,15253353
885,{13EE0F85-770C-4FCF-9C22-0C7A9D8BDDE7},,2025-05-19 22:16:48.000001,2025-05-19 22:16:48.000001,,,,,,,,,,,,,,,,2,15253349.0,Val-Gronda-Augengneis,15253354
886,{A1E62E18-473C-4EA5-989C-22975FCC1AA0},,2025-05-19 22:16:48.000001,2025-05-19 22:16:48.000001,,,,,,,,,,,,,,,,2,15253349.0,Corandoni-Amphibolit,15253355
887,{52391328-49A1-4F92-A38A-9A9A3F4FB205},,2025-05-19 22:16:48.000001,2025-05-19 22:16:48.000001,,,,,,,,,,,,,,,,1,0.0,Coroi-Formation,15253356
888,{10E17E97-0D78-4C8F-85A0-2EE792AB827C},,2025-05-19 22:16:49.000000,2025-05-19 22:16:49.000000,,,,,,,,,,,,,,,,2,15253356.0,«Basaler Quarzit» (Coroi-Fm.),15253357
889,{4E1F5B28-C86F-4051-B785-0CF8D6B5B112},,2025-05-19 22:16:49.000000,2025-05-19 22:16:49.000000,,,,,,,,,,,,,,,,1,0.0,Inferno-Formation,15253358
890,{53EC3B7D-62D9-4C42-8870-325CD326EC29},,2025-05-19 22:16:49.000000,2025-05-19 22:16:49.000000,,,,,,,,,,,,,,,,3,15253358.0,Runcaldeida-Schichten,15253359
891,{4455FD47-FDA4-43F6-A7B6-0C417AB07435},,2025-05-19 22:16:49.000000,2025-05-19 22:16:49.000000,,,,,,,,,,,,,,,,3,15253358.0,Riein-Schichten,15253360
892,{424FD840-F31E-408D-9D64-27788CDE837E},,2025-05-19 22:16:49.000000,2025-05-19 22:16:49.000000,,,,,,,,,,,,,,,,1,0.0,Stgir-Formation,15253361
893,{7DC5910F-9749-47CB-BC42-6D0531C63262},,2025-05-19 22:16:49.000000,2025-05-19 22:16:49.000000,,,,,,,,,,,,,,,,1,0.0,Habkern-Melange,15253362
894,{EEE8F090-0B74-46F6-8DC6-64037BBC5B7F},,2025-05-19 22:16:50.000000,2025-05-19 22:16:50.000000,,,,,,,,,,,,,,,,2,15253362.0,Habkern-Granit,15253363
895,{E8EE8033-7FF5-4E5F-ABDC-CC5DE6F4D825},,2025-05-19 22:16:50.000000,2025-05-19 22:16:50.000000,,,,,,,,,,,,,,,,2,15253362.0,Leimern-Schichten,15253364
896,{6947F6B7-8413-439A-A2EC-F62F397AE3F2},,2025-05-19 22:16:50.000000,2025-05-19 22:16:50.000000,,,,,,,,,,,,,,,,2,15253362.0,Schattwald-Mergelkalk,15253365
897,{DF467ED7-3627-48DF-9DCA-3EE6EB62F992},,2025-05-19 22:16:50.000000,2025-05-19 22:16:50.000000,,,,,,,,,,,,,,,,1,0.0,Sörenberg-Melange,15253366
898,{8AC88261-191C-4167-B22D-38C53C76BFD6},,2025-05-19 22:16:50.000000,2025-05-19 22:16:50.000000,,,,,,,,,,,,,,,,1,0.0,Iberg-Melange,15253367
899,{340CA47F-ABDB-48F6-BA78-B3A8EFC5109C},,2025-05-19 22:16:51.000000,2025-05-19 22:16:51.000000,,,,,,,,,,,,,,,,2,15253367.0,Surbrunnen-Flysch,15253368
900,{C9808BE0-49E3-4EE2-BA95-D42717F6CA3D},,2025-05-19 22:16:51.000000,2025-05-19 22:16:51.000000,,,,,,,,,,,,,,,,2,15253367.0,Roggenegg-Komplex,15253369
901,{95716327-7591-4ABB-9D96-60FF64036CD6},,2025-05-19 22:16:51.000000,2025-05-19 22:16:51.000000,,,,,,,,,,,,,,,,2,15253367.0,Isentobel-Komplex,15253370
902,{9688AC5E-CAFB-47DD-8493-7C55157EFE4F},,2025-05-19 22:16:51.000000,2025-05-19 22:16:51.000000,,,,,,,,,,,,,,,,2,15253367.0,Gwürz-Flysch,15253371
903,{998BE3DC-235D-4079-B419-B9DAAE2479E7},,2025-05-19 22:16:52.000000,2025-05-19 22:16:52.000000,,,,,,,,,,,,,,,,2,15253367.0,Scheidegg-Flysch,15253372
904,{F7D40FE4-C3C7-46F0-AA4C-7ADA91F9D5C2},,2025-05-19 22:16:52.000000,2025-05-19 22:16:52.000000,,,,,,,,,,,,,,,,1,0.0,Wildhaus-Melange,15253373
905,{E5D9B989-2056-4D91-8538-8088F96524A1},,2025-05-19 22:16:52.000000,2025-05-19 22:16:52.000000,,,,,,,,,,,,,,,,1,0.0,Plaine-Morte-Melange,15253374
906,{9AB00133-9FDB-4EE1-AED3-74400948A74C},,2025-05-19 22:16:52.000000,2025-05-19 22:16:52.000000,,,,,,,,,,,,,,,,1,0.0,Sex-Mort-Flysch,15253375
907,{3FA01EC6-C589-4CA0-B7C2-886B382356A1},,2025-05-19 22:16:52.000000,2025-05-19 22:16:52.000000,,,,,,,,,,,,,,,,1,0.0,Arveyes-Flysch,15253376
908,{C0C68644-EC87-4476-98D1-9B096173EEF1},,2025-05-19 22:16:53.000000,2025-05-19 22:16:53.000000,,,,,,,,,,,,,,,,1,0.0,Gryonne-Formation,15253377
909,{58B022DF-46CD-453F-B77D-E3DBB0C94B51},,2025-05-19 22:16:53.000000,2025-05-19 22:16:53.000000,,,,,,,,,,,,,,,,1,0.0,Meilleret-Formation,15253378
910,{026D1629-D243-46C5-8203-8BB754DD0095},,2025-05-19 22:16:53.000000,2025-05-19 22:16:53.000000,,,,,,,,,,,,,,,,2,15253378.0,Höchst-Flysch,15253379
911,{AA87C0C2-4DF7-4085-A1F5-3BDB8D2BB589},,2025-05-19 22:16:53.000000,2025-05-19 22:16:53.000000,,,,,,,,,,,,,,,,2,15253378.0,Iserin-Konglomerat,15253380
912,{63FFE8C3-E977-42B0-B8DD-545F57580751},,2025-05-19 22:16:54.000000,2025-05-19 22:16:54.000000,,,,,,,,,,,,,,,,1,0.0,«Infrapräalpines Melange»,15253381
913,{D5686513-E8E9-4D5B-AE59-47CCDF000CFD},,2025-05-19 22:16:54.000000,2025-05-19 22:16:54.000000,,,,,,,,,,,,,,,,2,15253381.0,Gros-Plané-Melange,15253382
914,{2FEB2F5A-EB75-4CBE-ACBD-D0217294B5F4},,2025-05-19 22:16:54.000000,2025-05-19 22:16:54.000000,,,,,,,,,,,,,,,,2,15253381.0,Bodevena-Melange,15253383
915,{6AED66AE-57AD-4B78-9BA5-EA5ABDE0676C},,2025-05-19 22:16:54.000000,2025-05-19 22:16:54.000000,,,,,,,,,,,,,,,,1,0.0,Covayes-Formation,15253384
916,{B733059D-F545-4C32-B5DC-985B4B3F248C},,2025-05-19 22:16:54.000000,2025-05-19 22:16:54.000000,,,,,,,,,,,,,,,,1,0.0,Javrex-Formation,15253385
917,{6CFE9BC7-1161-476B-B481-FE63F091FE9D},,2025-05-19 22:16:55.000000,2025-05-19 22:16:55.000000,,,,,,,,,,,,,,,,1,0.0,Montsalvens-Kalkarenit,15253386
918,{F10FAAE1-04B4-4B66-B884-20556CE2CBE2},,2025-05-19 22:16:55.000000,2025-05-19 22:16:55.000000,,,,,,,,,,,,,,,,1,0.0,Villarbeney-Formation,15253387
919,{85DB6ECC-8B2A-49FE-9E11-1FD1FFC12C59},,2025-05-19 22:16:55.000000,2025-05-19 22:16:55.000000,,,,,,,,,,,,,,,,2,15253387.0,Cergnement-Member,15253388
920,{D6C37DC3-9A7F-4878-A9BD-ECD7028796F4},,2025-05-19 22:16:55.000000,2025-05-19 22:16:55.000000,,,,,,,,,,,,,,,,2,15253387.0,Veveyse-de-Châtel-Member,15253389
921,{54C826C6-BBC7-4EEB-AF1F-44117D149CEB},,2025-05-19 22:16:55.000000,2025-05-19 22:16:55.000000,,,,,,,,,,,,,,,,2,15253387.0,Riondouneire-Member,15253390
922,{7E120D44-6A28-454F-A667-13188BAC999D},,2025-05-19 22:16:56.000001,2025-05-19 22:16:56.000001,,,,,,,,,,,,,,,,1,0.0,Jogne-Formation,15253391
923,{F50C56E6-FEF7-4CD1-BB61-3E5D1FCBA878},,2025-05-19 22:16:56.000001,2025-05-19 22:16:56.000001,,,,,,,,,,,,,,,,2,15253391.0,Vuavres-Member,15253392
924,{180250BB-4919-4A81-B625-5DF83D07B7D7},,2025-05-19 22:16:56.000001,2025-05-19 22:16:56.000001,,,,,,,,,,,,,,,,2,15253391.0,Planière-Member,15253393
925,{81D3E55D-A147-4831-95A2-01BD173885D5},,2025-05-19 22:16:56.000001,2025-05-19 22:16:56.000001,,,,,,,,,,,,,,,,1,0.0,Bifé-Formation,15253394
926,{C2834213-C11C-494C-B338-E3FE4E6C25A4},,2025-05-19 22:16:57.000000,2025-05-19 22:16:57.000000,,,,,,,,,,,,,,,,2,15253394.0,Joux-Galez-Member,15253395
927,{725048B7-B84A-44A5-B0E7-D22AF98DADF5},,2025-05-19 22:16:57.000000,2025-05-19 22:16:57.000000,,,,,,,,,,,,,,,,1,0.0,Pereyres-Formation,15253396
928,{9905CE85-C614-446A-B126-4258F281E136},,2025-05-19 22:16:57.000000,2025-05-19 22:16:57.000000,,,,,,,,,,,,,,,,1,0.0,Praz-Couquain-Formation,15253397
929,{4533C071-BC7C-49D2-8159-F0B461035BFE},,2025-05-19 22:16:57.000000,2025-05-19 22:16:57.000000,,,,,,,,,,,,,,,,2,15253397.0,Taffon-Member,15253398
930,{81466894-C466-4662-91EF-F7129763C1B0},,2025-05-19 22:16:57.000000,2025-05-19 22:16:57.000000,,,,,,,,,,,,,,,,2,15253397.0,Saix-Member,15253399
931,{899C7E6A-4A6F-41F4-9AE1-17738246B80F},,2025-05-19 22:16:58.000000,2025-05-19 22:16:58.000000,,,,,,,,,,,,,,,,1,0.0,Lochsiten-Kalk,15253400
932,{E201592C-AC14-4600-9DDF-053E4D6C5179},,2025-05-19 22:16:58.000000,2025-05-19 22:16:58.000000,,,,,,,,,,,,,,,,1,0.0,Salleren-Brekzie,15253401
933,{52E59899-CB49-4285-A81E-1DC7C4648798},,2025-05-19 22:16:58.000000,2025-05-19 22:16:58.000000,,,,,,,,,,,,,,,,1,0.0,Robiei-Wildflysch,15254001
934,{12641F1F-B20B-434E-99ED-5C35D857EA2E},,2025-05-19 22:16:58.000000,2025-05-19 22:16:58.000000,,,,,,,,,,,,,,,,2,15254001.0,Pizzo-Castello-Wildflysch,15254002
935,{0F74052D-6DEC-421D-B0AE-44C8AC01C8B1},,2025-05-19 22:16:58.000000,2025-05-19 22:16:58.000000,,,,,,,,,,,,,,,,2,15254001.0,Tamier-Zött-Wildflysch,15254003
936,{AC47A8B4-2127-46E8-8D21-02DFC1D64A37},,2025-05-19 22:16:58.000000,2025-05-19 22:16:58.000000,,,,,,,,,,,,,,,,2,15254001.0,Alpe-Tamia-Campo-Wildflysch,15254004
937,{8B0AB820-EF4B-49CD-95C6-C661AEFE655C},,2025-05-19 22:16:59.000000,2025-05-19 22:16:59.000000,,,,,,,,,,,,,,,,1,0.0,Teggiolo-Kalkschiefer,15254005
938,{27F7F5B6-E854-4948-A720-E354FF8D1E40},,2025-05-19 22:16:59.000000,2025-05-19 22:16:59.000000,,,,,,,,,,,,,,,,2,15254005.0,Medola-Quarzit,15254006
939,{6DCAE6DF-6093-429F-8B27-BFAC190B33EE},,2025-05-19 22:16:59.000000,2025-05-19 22:16:59.000000,,,,,,,,,,,,,,,,2,15254005.0,Pianasciom-Kalkschiefer,15254007
940,{243727FC-F16A-427C-923D-CC8E3AF75A02},,2025-05-19 22:16:59.000000,2025-05-19 22:16:59.000000,,,,,,,,,,,,,,,,2,15254005.0,Piano-delle-Creste-Sandstein,15254008
941,{F87BE843-CFE0-4983-AEB0-497658D59926},,2025-05-19 22:16:59.000000,2025-05-19 22:16:59.000000,,,,,,,,,,,,,,,,1,0.0,Vanis-Formation,15254009
942,{27F46096-52E7-4EDE-82A9-C9B565DC4459},,2025-05-19 22:17:00.000000,2025-05-19 22:17:00.000000,,,,,,,,,,,,,,,,1,0.0,Sevinera-Marmor,15254010
943,{308E97B7-F485-454A-BFFD-F622BD75F31D},,2025-05-19 22:17:00.000000,2025-05-19 22:17:00.000000,,,,,,,,,,,,,,,,1,0.0,Sevinera-Sandstein,15254011
